,datetime,predict2,Depart,1y0
160636,2018-05-03 07:30:00,23.51054992675781,3,26.0
160637,2018-05-03 08:00:00,26.278889846801757,3,18.0
160638,2018-05-03 08:30:00,29.831100463867188,3,30.0
160639,2018-05-03 09:00:00,32.46235237121582,3,34.0
160640,2018-05-03 09:30:00,35.37424850463867,3,30.0
160641,2018-05-03 10:00:00,42.8702880859375,3,48.0
160642,2018-05-03 10:30:00,42.8702880859375,3,48.0
160643,2018-05-03 11:00:00,49.50876388549805,3,64.0
160644,2018-05-03 11:30:00,48.60876388549805,3,58.0
160645,2018-05-03 12:00:00,47.39329299926758,3,49.0
160646,2018-05-03 12:30:00,47.69329299926758,3,51.0
160647,2018-05-03 13:00:00,46.343292999267575,3,42.0
160648,2018-05-03 13:30:00,47.54329299926758,3,50.0
160649,2018-05-03 14:00:00,46.28104248046875,3,46.0
160650,2018-05-03 14:30:00,46.43104248046875,3,47.0
160651,2018-05-03 15:00:00,45.100171661376955,3,44.0
160652,2018-05-03 15:30:00,46.600171661376955,3,54.0
160653,2018-05-03 16:00:00,40.39189224243164,3,47.0
160654,2018-05-03 16:30:00,38.89189224243164,3,37.0
160655,2018-05-03 17:00:00,37.310899353027345,3,39.0
160656,2018-05-03 17:30:00,38.810899353027345,3,49.0
160657,2018-05-03 18:00:00,34.19534034729004,3,38.0
160658,2018-05-03 18:30:00,34.045340347290036,3,37.0
160659,2018-05-03 19:00:00,34.602338027954104,3,48.0
160660,2018-05-03 19:30:00,32.352338027954104,3,33.0
160661,2018-05-03 20:00:00,33.94656143188477,3,44.0
160662,2018-05-03 20:30:00,31.396561431884766,3,27.0
160663,2018-05-03 21:00:00,32.045081329345706,3,38.0
160664,2018-05-03 21:30:00,31.356012725830077,3,36.0
160665,2018-05-03 22:00:00,27.08334846496582,3,23.0
160666,2018-05-03 22:30:00,25.769419479370118,3,27.0
160667,2018-05-03 23:00:00,24.0174560546875,3,30.0
160668,2018-05-03 23:30:00,18.78616714477539,3,-1.0
160669,2018-05-03 00:00:00,2.8305318355560303,7,-1.0
160670,2018-05-03 07:00:00,2.4800702571868896,7,1.0
160671,2018-05-03 07:30:00,4.816239261627198,7,1.0
160672,2018-05-03 08:00:00,5.8803455352783205,7,3.0
160673,2018-05-03 08:30:00,7.327840423583984,7,9.0
160674,2018-05-03 09:00:00,7.947872257232666,7,4.0
160675,2018-05-03 09:30:00,9.83180923461914,7,8.0
160676,2018-05-03 10:00:00,14.68727378845215,7,17.0
160677,2018-05-03 10:30:00,14.720833587646485,7,12.0
160678,2018-05-03 11:00:00,18.037860870361328,7,20.0
160679,2018-05-03 11:30:00,17.973362350463866,7,16.0
160680,2018-05-03 12:00:00,21.34006996154785,7,23.0
160681,2018-05-03 12:30:00,21.34006996154785,7,23.0
160682,2018-05-03 13:00:00,21.64006996154785,7,25.0
160683,2018-05-03 13:30:00,20.14006996154785,7,15.0
160684,2018-05-03 14:00:00,20.29006996154785,7,16.0
160685,2018-05-03 14:30:00,21.04006996154785,7,21.0
160686,2018-05-03 15:00:00,20.29006996154785,7,16.0
160687,2018-05-03 15:30:00,21.190069961547852,7,22.0
160688,2018-05-03 16:00:00,19.588256072998046,7,18.0
160689,2018-05-03 16:30:00,18.98825607299805,7,14.0
160690,2018-05-03 17:00:00,17.872378158569337,7,12.0
160691,2018-05-03 17:30:00,18.622378158569337,7,17.0
160692,2018-05-03 18:00:00,17.598899269104002,7,16.0
160693,2018-05-03 18:30:00,18.948899269104004,7,25.0
160694,2018-05-03 19:00:00,17.698398971557616,7,21.0
160695,2018-05-03 19:30:00,16.948398971557616,7,16.0
160696,2018-05-03 20:00:00,16.348398971557618,7,12.0
160697,2018-05-03 20:30:00,16.198398971557616,7,11.0
160698,2018-05-03 21:00:00,15.50492820739746,7,14.0
160699,2018-05-03 21:30:00,16.10492820739746,7,18.0
160700,2018-05-03 22:00:00,14.211141014099121,7,16.0
160701,2018-05-03 22:30:00,13.640408515930176,7,15.0
160702,2018-05-03 23:00:00,10.410315704345702,7,8.0
160703,2018-05-03 23:30:00,9.538991928100586,7,-1.0
160704,2018-05-04 00:00:00,3.681501626968384,12,-1.0
160705,2018-05-04 07:00:00,3.681501626968384,12,-1.0
160706,2018-05-04 07:30:00,6.504755592346191,12,4.0
160707,2018-05-04 08:00:00,8.301738452911376,12,8.0
160708,2018-05-04 08:30:00,8.932506942749024,12,6.0
160709,2018-05-04 09:00:00,10.881056976318359,12,8.0
160710,2018-05-04 09:30:00,13.692829704284668,12,14.0
160711,2018-05-04 10:00:00,17.381672859191895,12,15.0
160712,2018-05-04 10:30:00,18.874944305419923,12,14.0
160713,2018-05-04 11:00:00,23.610678100585936,12,26.0
160714,2018-05-04 11:30:00,24.493910598754884,12,27.0
160715,2018-05-04 12:00:00,27.83905487060547,12,27.0
160716,2018-05-04 12:30:00,28.739054870605468,12,33.0
160717,2018-05-04 13:00:00,28.13905487060547,12,29.0
160718,2018-05-04 13:30:00,27.989054870605468,12,28.0
160719,2018-05-04 14:00:00,27.689054870605467,12,26.0
160720,2018-05-04 14:30:00,27.239054870605468,12,23.0
160721,2018-05-04 15:00:00,26.489054870605468,12,18.0
160722,2018-05-04 15:30:00,26.33905487060547,12,17.0
160723,2018-05-04 16:00:00,23.421654891967773,12,13.0
160724,2018-05-04 16:30:00,27.471654891967773,12,40.0
160725,2018-05-04 17:00:00,23.704129028320313,12,27.0
160726,2018-05-04 17:30:00,21.604129028320312,12,13.0
160727,2018-05-04 18:00:00,22.606697463989256,12,16.0
160728,2018-05-04 18:30:00,23.05669746398926,12,19.0
160729,2018-05-04 19:00:00,21.710376739501953,12,15.0
160730,2018-05-04 19:30:00,23.060376739501955,12,24.0
160731,2018-05-04 20:00:00,21.955872344970704,12,17.0
160732,2018-05-04 20:30:00,22.255872344970705,12,19.0
160733,2018-05-04 21:00:00,22.97929267883301,12,32.0
160734,2018-05-04 21:30:00,20.259840774536134,12,17.0
160735,2018-05-04 22:00:00,15.417820358276368,12,11.0
160736,2018-05-04 22:30:00,14.894352149963378,12,13.0
160737,2018-05-04 23:00:00,13.41383171081543,12,20.0
160738,2018-05-04 23:30:00,10.253717422485352,12,-1.0
160739,2018-05-04 00:00:00,5.458276271820068,3,-1.0
160740,2018-05-04 07:00:00,11.889610099792481,3,12.0
160741,2018-05-04 07:30:00,24.26054992675781,3,31.0
160742,2018-05-04 08:00:00,27.478889846801756,3,26.0
160743,2018-05-04 08:30:00,30.581100463867188,3,35.0
160744,2018-05-04 09:00:00,32.61235237121582,3,35.0
160745,2018-05-04 09:30:00,37.02424850463867,3,41.0
160746,2018-05-04 10:00:00,43.1702880859375,3,50.0
160747,2018-05-04 10:30:00,43.6202880859375,3,53.0
160748,2018-05-04 11:00:00,47.10876388549805,3,48.0
160749,2018-05-04 11:30:00,47.10876388549805,3,48.0
160750,2018-05-04 12:00:00,47.99329299926758,3,53.0
160751,2018-05-04 12:30:00,47.69329299926758,3,51.0
160752,2018-05-04 13:00:00,44.54329299926758,3,30.0
160753,2018-05-04 13:30:00,49.04329299926758,3,60.0
160754,2018-05-04 14:00:00,48.23104248046875,3,59.0
160755,2018-05-04 14:30:00,45.53104248046875,3,41.0
160756,2018-05-04 15:00:00,46.75017166137695,3,55.0
