index,datetime,predict2,CashType
187326,2018-04-17 18:00:00,-1.0,return
187327,2018-04-17 18:30:00,-1.0,return
187328,2018-04-17 19:00:00,-1.0,return
187329,2018-04-17 19:30:00,-1.0,return
187330,2018-04-17 20:00:00,-1.0,return
187331,2018-04-17 20:30:00,-1.0,return
187332,2018-04-17 21:00:00,-1.0,return
187333,2018-04-17 21:30:00,-1.0,return
187334,2018-04-17 22:00:00,-1.0,return
187335,2018-04-17 22:30:00,-1.0,return
187336,2018-04-17 23:00:00,-1.0,return
187337,2018-04-17 23:30:00,-1.0,return
187338,2018-04-17 00:00:00,12.745414352416992,usual
187339,2018-04-17 07:00:00,75.93551940917969,usual
187340,2018-04-17 07:30:00,124.13694610595704,usual
187341,2018-04-17 08:00:00,134.4888442993164,usual
187342,2018-04-17 08:30:00,146.05262756347656,usual
187343,2018-04-17 09:00:00,158.03133239746094,usual
187344,2018-04-17 09:30:00,178.5141632080078,usual
187345,2018-04-17 10:00:00,202.11850280761718,usual
187346,2018-04-17 10:30:00,212.02317810058594,usual
187347,2018-04-17 11:00:00,231.75487670898437,usual
187348,2018-04-17 11:30:00,237.37640380859375,usual
187349,2018-04-17 12:00:00,232.80587158203124,usual
187350,2018-04-17 12:30:00,236.10587158203126,usual
187351,2018-04-17 13:00:00,237.50726623535155,usual
187352,2018-04-17 13:30:00,232.70726623535157,usual
187353,2018-04-17 14:00:00,239.73094177246094,usual
187354,2018-04-17 14:30:00,235.13094177246094,usual
187355,2018-04-17 15:00:00,231.9139373779297,usual
187356,2018-04-17 15:30:00,232.0139373779297,usual
187357,2018-04-17 16:00:00,207.7182189941406,usual
187358,2018-04-17 16:30:00,200.3610382080078,usual
187359,2018-04-17 17:00:00,186.49097900390626,usual
187360,2018-04-17 17:30:00,180.85657348632813,usual
187361,2018-04-17 18:00:00,175.1272705078125,usual
187362,2018-04-17 18:30:00,166.79288024902343,usual
187363,2018-04-17 19:00:00,154.07399291992186,usual
187364,2018-04-17 19:30:00,147.43960266113282,usual
187365,2018-04-17 20:00:00,148.95237731933594,usual
187366,2018-04-17 20:30:00,141.13243103027344,usual
187367,2018-04-17 21:00:00,141.43728637695312,usual
187368,2018-04-17 21:30:00,132.4778259277344,usual
187369,2018-04-17 22:00:00,117.45794372558593,usual
187370,2018-04-17 22:30:00,102.45419921875,usual
187371,2018-04-17 23:00:00,81.60890350341796,usual
187372,2018-04-17 23:30:00,62.544751739501955,usual
187373,2018-04-17 00:00:00,-1.0,give
187374,2018-04-17 07:00:00,-1.0,give
187375,2018-04-17 07:30:00,-1.0,give
187376,2018-04-17 08:00:00,-1.0,give
187377,2018-04-17 08:30:00,-1.0,give
187378,2018-04-17 09:00:00,-1.0,give
187379,2018-04-17 09:30:00,-1.0,give
187380,2018-04-17 10:00:00,-1.0,give
187381,2018-04-17 10:30:00,-1.0,give
187382,2018-04-17 11:00:00,-1.0,give
187383,2018-04-17 11:30:00,-1.0,give
187384,2018-04-17 12:00:00,-1.0,give
187385,2018-04-17 12:30:00,-1.0,give
187386,2018-04-17 13:00:00,-1.0,give
187387,2018-04-17 13:30:00,-1.0,give
187388,2018-04-17 14:00:00,-1.0,give
187389,2018-04-17 14:30:00,-1.0,give
187390,2018-04-17 15:00:00,-1.0,give
187391,2018-04-17 15:30:00,-1.0,give
187392,2018-04-17 16:00:00,-1.0,give
187393,2018-04-17 16:30:00,-1.0,give
187394,2018-04-17 17:00:00,-1.0,give
187395,2018-04-17 17:30:00,-1.0,give
187396,2018-04-17 18:00:00,-1.0,give
187397,2018-04-17 18:30:00,-1.0,give
187398,2018-04-17 19:00:00,-1.0,give
187399,2018-04-17 19:30:00,-1.0,give
187400,2018-04-17 20:00:00,-1.0,give
187401,2018-04-17 20:30:00,-1.0,give
187402,2018-04-17 21:00:00,-1.0,give
187403,2018-04-17 21:30:00,-1.0,give
187404,2018-04-17 22:00:00,-1.0,give
187405,2018-04-17 22:30:00,-1.0,give
187406,2018-04-17 23:00:00,-1.0,give
187407,2018-04-17 23:30:00,-1.0,give
187408,2018-04-17 00:00:00,-1.0,info
187409,2018-04-17 07:00:00,-1.0,info
187410,2018-04-17 07:30:00,-1.0,info
187411,2018-04-17 08:00:00,-1.0,info
187412,2018-04-17 08:30:00,-1.0,info
187413,2018-04-17 09:00:00,-1.0,info
187414,2018-04-17 09:30:00,-1.0,info
187415,2018-04-17 10:00:00,-1.0,info
187416,2018-04-17 10:30:00,-1.0,info
187417,2018-04-17 11:00:00,-1.0,info
187418,2018-04-17 11:30:00,-1.0,info
187419,2018-04-17 12:00:00,-1.0,info
187420,2018-04-17 12:30:00,-1.0,info
187421,2018-04-17 13:00:00,-1.0,info
187422,2018-04-17 13:30:00,-1.0,info
187423,2018-04-17 14:00:00,-1.0,info
187424,2018-04-17 14:30:00,-1.0,info
187425,2018-04-17 15:00:00,-1.0,info
187426,2018-04-17 15:30:00,-1.0,info
187427,2018-04-17 16:00:00,-1.0,info
187428,2018-04-17 16:30:00,-1.0,info
187429,2018-04-17 17:00:00,-1.0,info
187430,2018-04-17 17:30:00,-1.0,info
187431,2018-04-17 18:00:00,-1.0,info
187432,2018-04-17 18:30:00,-1.0,info
187433,2018-04-17 19:00:00,-1.0,info
187434,2018-04-17 19:30:00,-1.0,info
187435,2018-04-17 20:00:00,-1.0,info
187436,2018-04-17 20:30:00,-1.0,info
187437,2018-04-17 21:00:00,-1.0,info
187438,2018-04-17 21:30:00,-1.0,info
187439,2018-04-17 22:00:00,-1.0,info
187440,2018-04-17 22:30:00,-1.0,info
187441,2018-04-17 23:00:00,-1.0,info
187442,2018-04-17 23:30:00,-1.0,info
187443,2018-04-17 00:00:00,-1.0,extra
187444,2018-04-17 07:00:00,-1.0,extra
187445,2018-04-17 07:30:00,-1.0,extra
187446,2018-04-17 08:00:00,-1.0,extra
187447,2018-04-17 08:30:00,-1.0,extra
187448,2018-04-17 09:00:00,-1.0,extra
187449,2018-04-17 09:30:00,-1.0,extra
187450,2018-04-17 10:00:00,-1.0,extra
187451,2018-04-17 10:30:00,-1.0,extra
187452,2018-04-17 11:00:00,-1.0,extra
187453,2018-04-17 11:30:00,-1.0,extra
187454,2018-04-17 12:00:00,-1.0,extra
187455,2018-04-17 12:30:00,-1.0,extra
187456,2018-04-17 13:00:00,-1.0,extra
187457,2018-04-17 13:30:00,-1.0,extra
187458,2018-04-17 14:00:00,-1.0,extra
187459,2018-04-17 14:30:00,-1.0,extra
187460,2018-04-17 15:00:00,-1.0,extra
187461,2018-04-17 15:30:00,-1.0,extra
187462,2018-04-17 16:00:00,-1.0,extra
187463,2018-04-17 16:30:00,-1.0,extra
187464,2018-04-17 17:00:00,-1.0,extra
187465,2018-04-17 17:30:00,-1.0,extra
187466,2018-04-17 18:00:00,-1.0,extra
187467,2018-04-17 18:30:00,-1.0,extra
187468,2018-04-17 19:00:00,-1.0,extra
187469,2018-04-17 19:30:00,-1.0,extra
187470,2018-04-17 20:00:00,-1.0,extra
187471,2018-04-17 20:30:00,-1.0,extra
187472,2018-04-17 21:00:00,-1.0,extra
187473,2018-04-17 21:30:00,-1.0,extra
187474,2018-04-17 22:00:00,-1.0,extra
187475,2018-04-17 22:30:00,-1.0,extra
187476,2018-04-17 23:00:00,-1.0,extra
187477,2018-04-17 23:30:00,-1.0,extra
187478,2018-04-18 00:00:00,-1.0,deli
187479,2018-04-18 07:00:00,-1.0,deli
187480,2018-04-18 07:30:00,-1.0,deli
187481,2018-04-18 08:00:00,-1.0,deli
187482,2018-04-18 08:30:00,-1.0,deli
187483,2018-04-18 09:00:00,-1.0,deli
187484,2018-04-18 09:30:00,-1.0,deli
187485,2018-04-18 10:00:00,-1.0,deli
187486,2018-04-18 10:30:00,-1.0,deli
187487,2018-04-18 11:00:00,-1.0,deli
187488,2018-04-18 11:30:00,-1.0,deli
187489,2018-04-18 12:00:00,-1.0,deli
187490,2018-04-18 12:30:00,-1.0,deli
187491,2018-04-18 13:00:00,-1.0,deli
187492,2018-04-18 13:30:00,-1.0,deli
187493,2018-04-18 14:00:00,-1.0,deli
187494,2018-04-18 14:30:00,-1.0,deli
187495,2018-04-18 15:00:00,-1.0,deli
187496,2018-04-18 15:30:00,-1.0,deli
187497,2018-04-18 16:00:00,-1.0,deli
187498,2018-04-18 16:30:00,-1.0,deli
187499,2018-04-18 17:00:00,-1.0,deli
187500,2018-04-18 17:30:00,-1.0,deli
187501,2018-04-18 18:00:00,-1.0,deli
187502,2018-04-18 18:30:00,-1.0,deli
187503,2018-04-18 19:00:00,-1.0,deli
187504,2018-04-18 19:30:00,-1.0,deli
187505,2018-04-18 20:00:00,-1.0,deli
187506,2018-04-18 20:30:00,-1.0,deli
187507,2018-04-18 21:00:00,-1.0,deli
187508,2018-04-18 21:30:00,-1.0,deli
187509,2018-04-18 22:00:00,-1.0,deli
187510,2018-04-18 22:30:00,-1.0,deli
187511,2018-04-18 23:00:00,-1.0,deli
187512,2018-04-18 23:30:00,-1.0,deli
187513,2018-04-18 00:00:00,-1.0,return
187514,2018-04-18 07:00:00,-1.0,return
187515,2018-04-18 07:30:00,-1.0,return
187516,2018-04-18 08:00:00,-1.0,return
187517,2018-04-18 08:30:00,-1.0,return
187518,2018-04-18 09:00:00,-1.0,return
187519,2018-04-18 09:30:00,-1.0,return
187520,2018-04-18 10:00:00,-1.0,return
187521,2018-04-18 10:30:00,-1.0,return
187522,2018-04-18 11:00:00,-1.0,return
187523,2018-04-18 11:30:00,-1.0,return
187524,2018-04-18 12:00:00,-1.0,return
187525,2018-04-18 12:30:00,-1.0,return
187526,2018-04-18 13:00:00,-1.0,return
187527,2018-04-18 13:30:00,-1.0,return
187528,2018-04-18 14:00:00,-1.0,return
187529,2018-04-18 14:30:00,-1.0,return
187530,2018-04-18 15:00:00,-1.0,return
187531,2018-04-18 15:30:00,-1.0,return
187532,2018-04-18 16:00:00,-1.0,return
187533,2018-04-18 16:30:00,-1.0,return
187534,2018-04-18 17:00:00,-1.0,return
187535,2018-04-18 17:30:00,-1.0,return
187536,2018-04-18 18:00:00,-1.0,return
187537,2018-04-18 18:30:00,-1.0,return
187538,2018-04-18 19:00:00,-1.0,return
187539,2018-04-18 19:30:00,-1.0,return
187540,2018-04-18 20:00:00,-1.0,return
187541,2018-04-18 20:30:00,-1.0,return
187542,2018-04-18 21:00:00,-1.0,return
187543,2018-04-18 21:30:00,-1.0,return
187544,2018-04-18 22:00:00,-1.0,return
187545,2018-04-18 22:30:00,-1.0,return
187546,2018-04-18 23:00:00,-1.0,return
187547,2018-04-18 23:30:00,-1.0,return
187548,2018-04-18 00:00:00,15.217362594604491,usual
187549,2018-04-18 07:00:00,76.43551940917969,usual
187550,2018-04-18 07:30:00,125.83415985107422,usual
187551,2018-04-18 08:00:00,142.89837951660155,usual
187552,2018-04-18 08:30:00,152.0736846923828,usual
187553,2018-04-18 09:00:00,169.74798889160155,usual
187554,2018-04-18 09:30:00,185.4554931640625,usual
187555,2018-04-18 10:00:00,214.24275817871094,usual
187556,2018-04-18 10:30:00,219.7036865234375,usual
187557,2018-04-18 11:00:00,238.58331604003905,usual
187558,2018-04-18 11:30:00,243.34424438476563,usual
187559,2018-04-18 12:00:00,240.50865783691407,usual
187560,2018-04-18 12:30:00,239.80865783691405,usual
187561,2018-04-18 13:00:00,239.80865783691405,usual
187562,2018-04-18 13:30:00,235.40865783691407,usual
187563,2018-04-18 14:00:00,237.14824829101562,usual
187564,2018-04-18 14:30:00,238.64824829101562,usual
187565,2018-04-18 15:00:00,236.05889892578125,usual
187566,2018-04-18 15:30:00,231.85889892578126,usual
187567,2018-04-18 16:00:00,211.51821899414062,usual
187568,2018-04-18 16:30:00,200.4610382080078,usual
187569,2018-04-18 17:00:00,189.99097900390626,usual
187570,2018-04-18 17:30:00,180.6565734863281,usual
187571,2018-04-18 18:00:00,171.7272705078125,usual
187572,2018-04-18 18:30:00,166.29288024902343,usual
187573,2018-04-18 19:00:00,157.77399291992188,usual
187574,2018-04-18 19:30:00,152.1396026611328,usual
187575,2018-04-18 20:00:00,148.55237731933593,usual
187576,2018-04-18 20:30:00,143.13243103027344,usual
187577,2018-04-18 21:00:00,141.6372863769531,usual
187578,2018-04-18 21:30:00,133.4778259277344,usual
187579,2018-04-18 22:00:00,119.75794372558593,usual
187580,2018-04-18 22:30:00,105.05419921875,usual
187581,2018-04-18 23:00:00,81.00890350341797,usual
187582,2018-04-18 23:30:00,61.644751739501956,usual
187583,2018-04-18 00:00:00,-1.0,give
187584,2018-04-18 07:00:00,-1.0,give
187585,2018-04-18 07:30:00,-1.0,give
187586,2018-04-18 08:00:00,-1.0,give
187587,2018-04-18 08:30:00,-1.0,give
187588,2018-04-18 09:00:00,-1.0,give
187589,2018-04-18 09:30:00,-1.0,give
187590,2018-04-18 10:00:00,-1.0,give
187591,2018-04-18 10:30:00,-1.0,give
187592,2018-04-18 11:00:00,-1.0,give
187593,2018-04-18 11:30:00,-1.0,give
187594,2018-04-18 12:00:00,-1.0,give
187595,2018-04-18 12:30:00,-1.0,give
187596,2018-04-18 13:00:00,-1.0,give
187597,2018-04-18 13:30:00,-1.0,give
187598,2018-04-18 14:00:00,-1.0,give
187599,2018-04-18 14:30:00,-1.0,give
187600,2018-04-18 15:00:00,-1.0,give
187601,2018-04-18 15:30:00,-1.0,give
187602,2018-04-18 16:00:00,-1.0,give
187603,2018-04-18 16:30:00,-1.0,give
187604,2018-04-18 17:00:00,-1.0,give
187605,2018-04-18 17:30:00,-1.0,give
187606,2018-04-18 18:00:00,-1.0,give
187607,2018-04-18 18:30:00,-1.0,give
187608,2018-04-18 19:00:00,-1.0,give
187609,2018-04-18 19:30:00,-1.0,give
187610,2018-04-18 20:00:00,-1.0,give
187611,2018-04-18 20:30:00,-1.0,give
187612,2018-04-18 21:00:00,-1.0,give
187613,2018-04-18 21:30:00,-1.0,give
187614,2018-04-18 22:00:00,-1.0,give
187615,2018-04-18 22:30:00,-1.0,give
187616,2018-04-18 23:00:00,-1.0,give
187617,2018-04-18 23:30:00,-1.0,give
187618,2018-04-18 00:00:00,-1.0,info
187619,2018-04-18 07:00:00,-1.0,info
187620,2018-04-18 07:30:00,-1.0,info
187621,2018-04-18 08:00:00,-1.0,info
187622,2018-04-18 08:30:00,-1.0,info
187623,2018-04-18 09:00:00,-1.0,info
187624,2018-04-18 09:30:00,-1.0,info
187625,2018-04-18 10:00:00,-1.0,info
187626,2018-04-18 10:30:00,-1.0,info
187627,2018-04-18 11:00:00,-1.0,info
187628,2018-04-18 11:30:00,-1.0,info
187629,2018-04-18 12:00:00,-1.0,info
187630,2018-04-18 12:30:00,-1.0,info
187631,2018-04-18 13:00:00,-1.0,info
187632,2018-04-18 13:30:00,-1.0,info
187633,2018-04-18 14:00:00,-1.0,info
187634,2018-04-18 14:30:00,-1.0,info
187635,2018-04-18 15:00:00,-1.0,info
187636,2018-04-18 15:30:00,-1.0,info
187637,2018-04-18 16:00:00,-1.0,info
187638,2018-04-18 16:30:00,-1.0,info
187639,2018-04-18 17:00:00,-1.0,info
187640,2018-04-18 17:30:00,-1.0,info
187641,2018-04-18 18:00:00,-1.0,info
187642,2018-04-18 18:30:00,-1.0,info
187643,2018-04-18 19:00:00,-1.0,info
187644,2018-04-18 19:30:00,-1.0,info
187645,2018-04-18 20:00:00,-1.0,info
187646,2018-04-18 20:30:00,-1.0,info
187647,2018-04-18 21:00:00,-1.0,info
187648,2018-04-18 21:30:00,-1.0,info
187649,2018-04-18 22:00:00,-1.0,info
187650,2018-04-18 22:30:00,-1.0,info
187651,2018-04-18 23:00:00,-1.0,info
187652,2018-04-18 23:30:00,-1.0,info
187653,2018-04-18 00:00:00,-1.0,extra
187654,2018-04-18 07:00:00,-1.0,extra
187655,2018-04-18 07:30:00,-1.0,extra
187656,2018-04-18 08:00:00,-1.0,extra
187657,2018-04-18 08:30:00,-1.0,extra
187658,2018-04-18 09:00:00,-1.0,extra
187659,2018-04-18 09:30:00,-1.0,extra
187660,2018-04-18 10:00:00,-1.0,extra
187661,2018-04-18 10:30:00,-1.0,extra
187662,2018-04-18 11:00:00,-1.0,extra
187663,2018-04-18 11:30:00,-1.0,extra
187664,2018-04-18 12:00:00,-1.0,extra
187665,2018-04-18 12:30:00,-1.0,extra
187666,2018-04-18 13:00:00,-1.0,extra
187667,2018-04-18 13:30:00,-1.0,extra
187668,2018-04-18 14:00:00,-1.0,extra
187669,2018-04-18 14:30:00,-1.0,extra
187670,2018-04-18 15:00:00,-1.0,extra
187671,2018-04-18 15:30:00,-1.0,extra
187672,2018-04-18 16:00:00,-1.0,extra
187673,2018-04-18 16:30:00,-1.0,extra
187674,2018-04-18 17:00:00,-1.0,extra
187675,2018-04-18 17:30:00,-1.0,extra
187676,2018-04-18 18:00:00,-1.0,extra
187677,2018-04-18 18:30:00,-1.0,extra
187678,2018-04-18 19:00:00,-1.0,extra
187679,2018-04-18 19:30:00,-1.0,extra
187680,2018-04-18 20:00:00,-1.0,extra
187681,2018-04-18 20:30:00,-1.0,extra
187682,2018-04-18 21:00:00,-1.0,extra
187683,2018-04-18 21:30:00,-1.0,extra
187684,2018-04-18 22:00:00,-1.0,extra
187685,2018-04-18 22:30:00,-1.0,extra
187686,2018-04-18 23:00:00,-1.0,extra
187687,2018-04-18 23:30:00,-1.0,extra
187688,2018-04-19 00:00:00,-1.0,deli
187689,2018-04-19 07:00:00,-1.0,deli
187690,2018-04-19 07:30:00,-1.0,deli
187691,2018-04-19 08:00:00,-1.0,deli
187692,2018-04-19 08:30:00,-1.0,deli
187693,2018-04-19 09:00:00,-1.0,deli
187694,2018-04-19 09:30:00,-1.0,deli
187695,2018-04-19 10:00:00,-1.0,deli
187696,2018-04-19 10:30:00,-1.0,deli
187697,2018-04-19 11:00:00,-1.0,deli
187698,2018-04-19 11:30:00,-1.0,deli
187699,2018-04-19 12:00:00,-1.0,deli
187700,2018-04-19 12:30:00,-1.0,deli
187701,2018-04-19 13:00:00,-1.0,deli
187702,2018-04-19 13:30:00,-1.0,deli
187703,2018-04-19 14:00:00,-1.0,deli
187704,2018-04-19 14:30:00,-1.0,deli
187705,2018-04-19 15:00:00,-1.0,deli
187706,2018-04-19 15:30:00,-1.0,deli
187707,2018-04-19 16:00:00,-1.0,deli
187708,2018-04-19 16:30:00,-1.0,deli
187709,2018-04-19 17:00:00,-1.0,deli
187710,2018-04-19 17:30:00,-1.0,deli
187711,2018-04-19 18:00:00,-1.0,deli
187712,2018-04-19 18:30:00,-1.0,deli
187713,2018-04-19 19:00:00,-1.0,deli
187714,2018-04-19 19:30:00,-1.0,deli
187715,2018-04-19 20:00:00,-1.0,deli
187716,2018-04-19 20:30:00,-1.0,deli
187717,2018-04-19 21:00:00,-1.0,deli
187718,2018-04-19 21:30:00,-1.0,deli
187719,2018-04-19 22:00:00,-1.0,deli
187720,2018-04-19 22:30:00,-1.0,deli
187721,2018-04-19 23:00:00,-1.0,deli
187722,2018-04-19 23:30:00,-1.0,deli
187723,2018-04-19 00:00:00,-1.0,return
187724,2018-04-19 07:00:00,-1.0,return
187725,2018-04-19 07:30:00,-1.0,return
187726,2018-04-19 08:00:00,-1.0,return
187727,2018-04-19 08:30:00,-1.0,return
187728,2018-04-19 09:00:00,-1.0,return
187729,2018-04-19 09:30:00,-1.0,return
187730,2018-04-19 10:00:00,-1.0,return
187731,2018-04-19 10:30:00,-1.0,return
187732,2018-04-19 11:00:00,-1.0,return
187733,2018-04-19 11:30:00,-1.0,return
187734,2018-04-19 12:00:00,-1.0,return
187735,2018-04-19 12:30:00,-1.0,return
187736,2018-04-19 13:00:00,-1.0,return
187737,2018-04-19 13:30:00,-1.0,return
187738,2018-04-19 14:00:00,-1.0,return
187739,2018-04-19 14:30:00,-1.0,return
187740,2018-04-19 15:00:00,-1.0,return
187741,2018-04-19 15:30:00,-1.0,return
187742,2018-04-19 16:00:00,-1.0,return
187743,2018-04-19 16:30:00,-1.0,return
187744,2018-04-19 17:00:00,-1.0,return
187745,2018-04-19 17:30:00,-1.0,return
187746,2018-04-19 18:00:00,-1.0,return
187747,2018-04-19 18:30:00,-1.0,return
187748,2018-04-19 19:00:00,-1.0,return
187749,2018-04-19 19:30:00,-1.0,return
187750,2018-04-19 20:00:00,-1.0,return
187751,2018-04-19 20:30:00,-1.0,return
187752,2018-04-19 21:00:00,-1.0,return
187753,2018-04-19 21:30:00,-1.0,return
187754,2018-04-19 22:00:00,-1.0,return
187755,2018-04-19 22:30:00,-1.0,return
187756,2018-04-19 23:00:00,-1.0,return
187757,2018-04-19 23:30:00,-1.0,return
187758,2018-04-19 00:00:00,16.63290615081787,usual
187759,2018-04-19 07:00:00,75.77335815429687,usual
187760,2018-04-19 07:30:00,123.33415985107422,usual
187761,2018-04-19 08:00:00,146.48336486816407,usual
187762,2018-04-19 08:30:00,152.47368469238282,usual
187763,2018-04-19 09:00:00,172.432958984375,usual
187764,2018-04-19 09:30:00,185.8554931640625,usual
187765,2018-04-19 10:00:00,212.14275817871095,usual
187766,2018-04-19 10:30:00,217.0036865234375,usual
187767,2018-04-19 11:00:00,237.58331604003905,usual
187768,2018-04-19 11:30:00,243.34424438476563,usual
187769,2018-04-19 12:00:00,236.70865783691406,usual
187770,2018-04-19 12:30:00,238.20865783691406,usual
187771,2018-04-19 13:00:00,234.50865783691407,usual
187772,2018-04-19 13:30:00,238.30865783691405,usual
187773,2018-04-19 14:00:00,239.04824829101562,usual
187774,2018-04-19 14:30:00,236.14824829101562,usual
187775,2018-04-19 15:00:00,231.95889892578126,usual
187776,2018-04-19 15:30:00,228.95889892578126,usual
187777,2018-04-19 16:00:00,207.81821899414064,usual
187778,2018-04-19 16:30:00,204.0610382080078,usual
187779,2018-04-19 17:00:00,189.19097900390625,usual
187780,2018-04-19 17:30:00,178.95657348632812,usual
187781,2018-04-19 18:00:00,172.8272705078125,usual
187782,2018-04-19 18:30:00,166.59288024902344,usual
187783,2018-04-19 19:00:00,154.97399291992187,usual
187784,2018-04-19 19:30:00,146.2396026611328,usual
187785,2018-04-19 20:00:00,148.85237731933594,usual
187786,2018-04-19 20:30:00,145.03243103027344,usual
187787,2018-04-19 21:00:00,146.96253051757813,usual
187788,2018-04-19 21:30:00,135.4030776977539,usual
187789,2018-04-19 22:00:00,120.68319549560547,usual
187790,2018-04-19 22:30:00,105.77945098876953,usual
187791,2018-04-19 23:00:00,80.3341552734375,usual
187792,2018-04-19 23:30:00,63.87000350952148,usual
187793,2018-04-19 00:00:00,-1.0,give
187794,2018-04-19 07:00:00,-1.0,give
187795,2018-04-19 07:30:00,-1.0,give
187796,2018-04-19 08:00:00,-1.0,give
187797,2018-04-19 08:30:00,-1.0,give
187798,2018-04-19 09:00:00,-1.0,give
187799,2018-04-19 09:30:00,-1.0,give
187800,2018-04-19 10:00:00,-1.0,give
187801,2018-04-19 10:30:00,-1.0,give
187802,2018-04-19 11:00:00,-1.0,give
187803,2018-04-19 11:30:00,-1.0,give
187804,2018-04-19 12:00:00,-1.0,give
187805,2018-04-19 12:30:00,-1.0,give
187806,2018-04-19 13:00:00,-1.0,give
187807,2018-04-19 13:30:00,-1.0,give
187808,2018-04-19 14:00:00,-1.0,give
187809,2018-04-19 14:30:00,-1.0,give
187810,2018-04-19 15:00:00,-1.0,give
187811,2018-04-19 15:30:00,-1.0,give
187812,2018-04-19 16:00:00,-1.0,give
187813,2018-04-19 16:30:00,-1.0,give
187814,2018-04-19 17:00:00,-1.0,give
187815,2018-04-19 17:30:00,-1.0,give
187816,2018-04-19 18:00:00,-1.0,give
187817,2018-04-19 18:30:00,-1.0,give
187818,2018-04-19 19:00:00,-1.0,give
187819,2018-04-19 19:30:00,-1.0,give
187820,2018-04-19 20:00:00,-1.0,give
187821,2018-04-19 20:30:00,-1.0,give
187822,2018-04-19 21:00:00,-1.0,give
187823,2018-04-19 21:30:00,-1.0,give
187824,2018-04-19 22:00:00,-1.0,give
187825,2018-04-19 22:30:00,-1.0,give
187826,2018-04-19 23:00:00,-1.0,give
187827,2018-04-19 23:30:00,-1.0,give
187828,2018-04-19 00:00:00,-1.0,info
187829,2018-04-19 07:00:00,-1.0,info
187830,2018-04-19 07:30:00,-1.0,info
187831,2018-04-19 08:00:00,-1.0,info
187832,2018-04-19 08:30:00,-1.0,info
187833,2018-04-19 09:00:00,-1.0,info
187834,2018-04-19 09:30:00,-1.0,info
187835,2018-04-19 10:00:00,-1.0,info
187836,2018-04-19 10:30:00,-1.0,info
187837,2018-04-19 11:00:00,-1.0,info
187838,2018-04-19 11:30:00,-1.0,info
187839,2018-04-19 12:00:00,-1.0,info
187840,2018-04-19 12:30:00,-1.0,info
187841,2018-04-19 13:00:00,-1.0,info
187842,2018-04-19 13:30:00,-1.0,info
187843,2018-04-19 14:00:00,-1.0,info
187844,2018-04-19 14:30:00,-1.0,info
187845,2018-04-19 15:00:00,-1.0,info
187846,2018-04-19 15:30:00,-1.0,info
187847,2018-04-19 16:00:00,-1.0,info
187848,2018-04-19 16:30:00,-1.0,info
187849,2018-04-19 17:00:00,-1.0,info
187850,2018-04-19 17:30:00,-1.0,info
187851,2018-04-19 18:00:00,-1.0,info
187852,2018-04-19 18:30:00,-1.0,info
187853,2018-04-19 19:00:00,-1.0,info
187854,2018-04-19 19:30:00,-1.0,info
187855,2018-04-19 20:00:00,-1.0,info
187856,2018-04-19 20:30:00,-1.0,info
187857,2018-04-19 21:00:00,-1.0,info
187858,2018-04-19 21:30:00,-1.0,info
187859,2018-04-19 22:00:00,-1.0,info
187860,2018-04-19 22:30:00,-1.0,info
187861,2018-04-19 23:00:00,-1.0,info
187862,2018-04-19 23:30:00,-1.0,info
187863,2018-04-19 00:00:00,-1.0,extra
187864,2018-04-19 07:00:00,-1.0,extra
187865,2018-04-19 07:30:00,-1.0,extra
187866,2018-04-19 08:00:00,-1.0,extra
187867,2018-04-19 08:30:00,-1.0,extra
187868,2018-04-19 09:00:00,-1.0,extra
187869,2018-04-19 09:30:00,-1.0,extra
187870,2018-04-19 10:00:00,-1.0,extra
187871,2018-04-19 10:30:00,-1.0,extra
187872,2018-04-19 11:00:00,-1.0,extra
187873,2018-04-19 11:30:00,-1.0,extra
187874,2018-04-19 12:00:00,-1.0,extra
187875,2018-04-19 12:30:00,-1.0,extra
187876,2018-04-19 13:00:00,-1.0,extra
187877,2018-04-19 13:30:00,-1.0,extra
187878,2018-04-19 14:00:00,-1.0,extra
187879,2018-04-19 14:30:00,-1.0,extra
187880,2018-04-19 15:00:00,-1.0,extra
187881,2018-04-19 15:30:00,-1.0,extra
187882,2018-04-19 16:00:00,-1.0,extra
187883,2018-04-19 16:30:00,-1.0,extra
187884,2018-04-19 17:00:00,-1.0,extra
187885,2018-04-19 17:30:00,-1.0,extra
187886,2018-04-19 18:00:00,-1.0,extra
187887,2018-04-19 18:30:00,-1.0,extra
187888,2018-04-19 19:00:00,-1.0,extra
187889,2018-04-19 19:30:00,-1.0,extra
187890,2018-04-19 20:00:00,-1.0,extra
187891,2018-04-19 20:30:00,-1.0,extra
187892,2018-04-19 21:00:00,-1.0,extra
187893,2018-04-19 21:30:00,-1.0,extra
187894,2018-04-19 22:00:00,-1.0,extra
187895,2018-04-19 22:30:00,-1.0,extra
187896,2018-04-19 23:00:00,-1.0,extra
187897,2018-04-19 23:30:00,-1.0,extra
187898,2018-04-20 00:00:00,-1.0,deli
187899,2018-04-20 07:00:00,-1.0,deli
187900,2018-04-20 07:30:00,-1.0,deli
187901,2018-04-20 08:00:00,-1.0,deli
187902,2018-04-20 08:30:00,-1.0,deli
187903,2018-04-20 09:00:00,-1.0,deli
187904,2018-04-20 09:30:00,-1.0,deli
187905,2018-04-20 10:00:00,-1.0,deli
187906,2018-04-20 10:30:00,-1.0,deli
