Дата,length,w_time
2018-05-11 08:00:00,1.2852062844010397,2.053732541259218
2018-05-11 08:30:00,1.2928421749379924,2.294110407599326
2018-05-11 09:00:00,1.3160175922493964,1.9543796611531148
2018-05-11 09:30:00,1.3501255674312636,2.190115929425299
2018-05-11 10:00:00,1.5034449630525526,2.2856249018317034
2018-05-11 10:30:00,1.473843237053017,2.3584313540756687
2018-05-11 11:00:00,1.4433775312477295,2.3831747417431868
2018-05-11 11:30:00,1.3568831962902999,2.379535511104974
2018-05-11 12:00:00,1.381137568983124,2.358215896264981
2018-05-11 12:30:00,1.381137568983124,2.259427049363848
2018-05-11 13:00:00,1.381137568983124,2.037420791784236
2018-05-11 13:30:00,1.381137568983124,2.423465713046547
2018-05-11 14:00:00,1.3143708920358779,2.3624545229597613
2018-05-11 14:30:00,1.3503142191579975,2.2074925345097016
2018-05-11 15:00:00,1.3143708920358779,2.042412191901981
2018-05-11 15:30:00,1.2935495657152802,2.2430009061048395
2018-05-11 16:00:00,1.299466883624935,2.033069134565341
2018-05-11 16:30:00,1.3368792493960553,2.3645411042582984
2018-05-11 17:00:00,1.340925555467448,2.1442252180559342
2018-05-11 17:30:00,1.2518310072072862,1.99983181195901
2018-05-11 18:00:00,1.340925555467448,2.172031667639204
2018-05-11 18:30:00,1.265655039568447,2.2349192640503026
2018-05-11 19:00:00,1.2837158611450818,1.9111970125196225
2018-05-11 19:30:00,1.263645349603762,1.8853589023827975
2018-05-11 20:00:00,1.4114405094405684,2.181025295417367
2018-05-11 20:30:00,1.411695595209256,2.3533456555597985
2018-05-11 21:00:00,1.5742960322651125,2.7946067836938506
2018-05-11 21:30:00,1.8576203952124668,3.1240092838428226
2018-05-11 22:00:00,1.4046690296378133,2.455263505887316
2018-05-11 22:30:00,1.4462656500603108,2.2700888916313615
2018-05-11 23:00:00,1.4746470987829452,2.306154357475434
2018-05-11 23:30:00,1.4965326302177606,2.2872934471891546
2018-05-12 00:00:00,0.8674066543503794,1.4702811364668884
2018-05-12 07:00:00,1.0836161916485192,1.7363239291256345
2018-05-12 07:30:00,1.1720401797134867,1.743547476841713
2018-05-12 08:00:00,1.7056111043784896,2.8977639559123904
2018-05-12 08:30:00,1.6056342445467446,2.7115712742704052
2018-05-12 09:00:00,1.6504937904983301,2.516795803555572
2018-05-12 09:30:00,1.4822140140917506,2.4914816620348637
2018-05-12 10:00:00,1.423843817057249,2.201793808921496
2018-05-12 10:30:00,1.4573902919562352,2.5516277662541564
2018-05-12 11:00:00,1.5778476984327396,2.7347249511765015
2018-05-12 11:30:00,1.7013141410957513,2.515939432740759
2018-05-12 12:00:00,1.6939901382518432,2.5040097430014168
2018-05-12 12:30:00,1.6939901382518432,2.736506490165849
2018-05-12 13:00:00,1.6690442922555726,2.911345734733209
2018-05-12 13:30:00,1.6690442922555726,2.924218822932203
2018-05-12 14:00:00,1.6939901382518432,2.7305572646891676
2018-05-12 14:30:00,1.6690442922555726,2.828774267569325
2018-05-12 15:00:00,1.6690442922555726,2.7281401094927875
2018-05-12 15:30:00,1.7211477051499546,2.646526415774409
2018-05-12 16:00:00,1.6847650145661885,2.6099925173099274
2018-05-12 16:30:00,1.6847650145661885,2.8878437832620527
2018-05-12 17:00:00,1.5413836999420518,2.4595757658215236
2018-05-12 17:30:00,1.5126524830181851,2.6478961413112483
2018-05-12 18:00:00,1.3591446421508648,2.184342888541395
2018-05-12 18:30:00,1.3591446421508648,2.196436469974443
2018-05-12 19:00:00,1.3907028570233304,2.1010522764298627
2018-05-12 19:30:00,1.3083796995624792,2.0742960584648285
2018-05-12 20:00:00,1.4915583347575008,2.3156567173967666
2018-05-12 20:30:00,1.4396069710265613,2.4926132842183883
2018-05-12 21:00:00,1.4893982551677372,2.2276395615237923
2018-05-12 21:30:00,1.47389306136681,2.216349043277532
2018-05-12 22:00:00,1.3006992020196586,1.944280782197328
2018-05-12 22:30:00,1.33388556394548,2.2911277027709076
2018-05-12 23:00:00,1.097373227527809,1.9226508585382296
2018-05-12 23:30:00,0.9653338777109102,1.4500650674208817
2018-05-13 00:00:00,0.7168030867868048,1.2655399495665216
2018-05-13 07:00:00,0.7291132640542043,1.2144529408766318
2018-05-13 07:30:00,0.6891833535357171,1.2308436286274278
2018-05-13 08:00:00,1.1377166527197988,1.859143152240385
2018-05-13 08:30:00,1.4814526811132855,2.312365884854093
2018-05-13 09:00:00,1.5022663586941607,2.5622847378701867
2018-05-13 09:30:00,1.5215495688690999,2.2573101295555063
2018-05-13 10:00:00,1.650807368231565,2.6263895340569587
2018-05-13 10:30:00,1.8721537885721933,2.8905402288177755
2018-05-13 11:00:00,2.0656363675899727,3.0540187750663543
2018-05-13 11:30:00,2.286775162904687,3.437707261664649
2018-05-13 12:00:00,2.3910283730739637,4.231382972557748
2018-05-13 12:30:00,1.7566187282816665,2.7488147786902606
2018-05-13 13:00:00,1.7798639852030302,2.9785883090159104
2018-05-13 13:30:00,1.6690442922555726,2.8964706042912063
2018-05-13 14:00:00,1.6690442922555726,2.6989241772517394
2018-05-13 14:30:00,1.6939901382518432,2.5650957527407083
2018-05-13 15:00:00,1.6939901382518432,3.0145755608268403
2018-05-13 15:30:00,1.6939901382518432,2.918404991185502
2018-05-13 16:00:00,1.6764666031298447,2.761727146053954
2018-05-13 16:30:00,1.6764666031298447,2.7755228486536967
2018-05-13 17:00:00,1.5579328264716144,2.755922294846722
2018-05-13 17:30:00,1.4758558729722695,2.4725861164910325
2018-05-13 18:00:00,1.3492441851808175,2.235237528574297
2018-05-13 18:30:00,1.4704144144890836,2.223431360055289
2018-05-13 19:00:00,1.5312882060022195,2.5949054228484982
2018-05-13 19:30:00,1.5274400210476031,2.6555755896814577
2018-05-13 20:00:00,1.5364374278311284,2.2970023422841392
2018-05-13 20:30:00,1.6630838191426307,2.968923003969683
2018-05-13 21:00:00,1.6966944697377555,2.9647386941544625
2018-05-13 21:30:00,1.4582075058119968,2.431102083586321
2018-05-13 22:00:00,1.269696946985241,2.253967226332659
2018-05-13 22:30:00,1.1377166527197988,1.9722151034483106
2018-05-13 23:00:00,0.9074324537289884,1.5607982930899058
