,datetime,predict2,CashType
254723,2018-05-01 14:00:00,297.53197021484374,usual
254724,2018-05-01 14:30:00,296.33197021484375,usual
254725,2018-05-01 15:00:00,290.3973907470703,usual
254726,2018-05-01 15:30:00,289.6610595703125,usual
254727,2018-05-01 16:00:00,269.8949920654297,usual
254728,2018-05-01 16:30:00,259.47047424316406,usual
254729,2018-05-01 17:00:00,230.2794189453125,usual
254730,2018-05-01 17:30:00,217.7851776123047,usual
254731,2018-05-01 18:00:00,213.75863037109374,usual
254732,2018-05-01 18:30:00,215.6357879638672,usual
254733,2018-05-01 19:00:00,191.61411743164064,usual
254734,2018-05-01 19:30:00,183.7044891357422,usual
254735,2018-05-01 20:00:00,165.56659545898438,usual
254736,2018-05-01 20:30:00,156.8807373046875,usual
254737,2018-05-01 21:00:00,121.50741271972656,usual
254738,2018-05-01 21:30:00,99.63260040283203,usual
254739,2018-05-01 22:00:00,70.58956909179688,usual
254740,2018-05-01 22:30:00,62.01276397705078,usual
254741,2018-05-01 23:00:00,45.27552032470703,usual
254742,2018-05-01 23:30:00,36.35616264343262,usual
254743,2018-05-01 07:00:00,3.1635780334472656,deli
254744,2018-05-01 07:30:00,3.1635780334472656,deli
254745,2018-05-01 08:00:00,3.4940590858459473,deli
254746,2018-05-01 08:30:00,3.4940590858459473,deli
254747,2018-05-01 09:00:00,4.746132850646973,deli
254748,2018-05-01 09:30:00,4.819220066070557,deli
254749,2018-05-01 10:00:00,5.8542962074279785,deli
254750,2018-05-01 10:30:00,5.9273834228515625,deli
254751,2018-05-01 11:00:00,7.401098728179932,deli
254752,2018-05-01 11:30:00,6.803058338165283,deli
254753,2018-05-01 12:00:00,7.904549598693848,deli
254754,2018-05-01 12:30:00,7.168867301940918,deli
254755,2018-05-01 13:00:00,7.950619220733643,deli
254756,2018-05-01 13:30:00,7.950619220733643,deli
254757,2018-05-01 14:00:00,7.950619220733643,deli
254758,2018-05-01 14:30:00,7.950619220733643,deli
254759,2018-05-01 15:00:00,7.950619220733643,deli
254760,2018-05-01 15:30:00,7.950619220733643,deli
254761,2018-05-01 16:00:00,7.840263843536377,deli
