,datetime,predict2,Depart,1y0
152610,2018-05-02 12:00:00,33.61249618530273,7,17.0
152611,2018-05-02 12:30:00,33.76249618530274,7,18.0
152612,2018-05-02 13:00:00,34.71178512573242,7,17.0
152613,2018-05-02 13:30:00,33.66178512573242,7,10.0
152614,2018-05-02 14:00:00,35.31178512573242,7,21.0
152615,2018-05-02 14:30:00,34.41178512573242,7,15.0
152616,2018-05-02 15:00:00,34.111785125732425,7,13.0
152617,2018-05-02 15:30:00,34.26178512573242,7,14.0
152618,2018-05-02 16:00:00,33.029130172729495,7,13.0
152619,2018-05-02 16:30:00,32.57913017272949,7,10.0
152620,2018-05-02 17:00:00,27.784460067749023,7,15.0
152621,2018-05-02 17:30:00,28.234460067749023,7,18.0
152622,2018-05-02 18:00:00,25.55781669616699,7,18.0
152623,2018-05-02 18:30:00,26.30781669616699,7,23.0
152624,2018-05-02 19:00:00,22.378811264038085,7,16.0
152625,2018-05-02 19:30:00,22.228811264038086,7,15.0
152626,2018-05-02 20:00:00,19.45278129577637,7,9.0
152627,2018-05-02 20:30:00,20.20278129577637,7,14.0
152628,2018-05-02 21:00:00,16.086923027038573,7,21.0
152629,2018-05-02 21:30:00,15.036923027038574,7,14.0
152630,2018-05-02 22:00:00,10.009950065612793,7,6.0
152631,2018-05-02 22:30:00,10.917560577392578,7,15.0
152632,2018-05-02 23:00:00,5.720112895965576,7,4.0
152633,2018-05-02 23:30:00,5.870112895965576,7,5.0
152634,2018-05-03 00:00:00,-1.0,12,-1.0
152635,2018-05-03 07:00:00,-1.0,12,-1.0
152636,2018-05-03 07:30:00,-1.0,12,-1.0
152637,2018-05-03 08:00:00,-1.0,12,2.0
152638,2018-05-03 08:30:00,-1.0,12,7.0
152639,2018-05-03 09:00:00,-1.0,12,8.0
152640,2018-05-03 09:30:00,-1.0,12,11.0
152641,2018-05-03 10:00:00,-1.0,12,15.0
152642,2018-05-03 10:30:00,-1.0,12,23.0
152643,2018-05-03 11:00:00,-1.0,12,20.0
152644,2018-05-03 11:30:00,-1.0,12,22.0
152645,2018-05-03 12:00:00,-1.0,12,26.0
152646,2018-05-03 12:30:00,-1.0,12,28.0
152647,2018-05-03 13:00:00,-1.0,12,20.0
152648,2018-05-03 13:30:00,-1.0,12,31.0
152649,2018-05-03 14:00:00,-1.0,12,17.0
152650,2018-05-03 14:30:00,-1.0,12,23.0
152651,2018-05-03 15:00:00,-1.0,12,24.0
152652,2018-05-03 15:30:00,-1.0,12,19.0
152653,2018-05-03 16:00:00,-1.0,12,19.0
152654,2018-05-03 16:30:00,-1.0,12,26.0
152655,2018-05-03 17:00:00,-1.0,12,18.0
152656,2018-05-03 17:30:00,-1.0,12,16.0
152657,2018-05-03 18:00:00,-1.0,12,16.0
152658,2018-05-03 18:30:00,-1.0,12,21.0
152659,2018-05-03 19:00:00,-1.0,12,24.0
152660,2018-05-03 19:30:00,-1.0,12,26.0
152661,2018-05-03 20:00:00,-1.0,12,22.0
152662,2018-05-03 20:30:00,-1.0,12,27.0
152663,2018-05-03 21:00:00,-1.0,12,22.0
152664,2018-05-03 21:30:00,-1.0,12,25.0
152665,2018-05-03 22:00:00,-1.0,12,18.0
152666,2018-05-03 22:30:00,-1.0,12,9.0
152667,2018-05-03 23:00:00,-1.0,12,7.0
152668,2018-05-03 23:30:00,-1.0,12,3.0
152669,2018-05-03 00:00:00,3.300292491912842,3,-1.0
152670,2018-05-03 07:00:00,3.8881702423095703,3,-1.0
152671,2018-05-03 07:30:00,6.968217372894287,3,-1.0
152672,2018-05-03 08:00:00,13.909340476989746,3,14.0
152673,2018-05-03 08:30:00,24.31178970336914,3,28.0
152674,2018-05-03 09:00:00,31.138879013061523,3,43.0
152675,2018-05-03 09:30:00,34.088819885253905,3,41.0
152676,2018-05-03 10:00:00,40.043888092041016,3,50.0
152677,2018-05-03 10:30:00,41.81881408691406,3,57.0
152678,2018-05-03 11:00:00,45.20270538330078,3,50.0
152679,2018-05-03 11:30:00,45.50270538330078,3,52.0
152680,2018-05-03 12:00:00,44.75270538330078,3,47.0
152681,2018-05-03 12:30:00,47.45270538330078,3,65.0
152682,2018-05-03 13:00:00,44.75270538330078,3,47.0
152683,2018-05-03 13:30:00,45.80270538330078,3,54.0
152684,2018-05-03 14:00:00,46.25270538330078,3,57.0
152685,2018-05-03 14:30:00,44.30270538330078,3,44.0
152686,2018-05-03 15:00:00,46.22642440795899,3,63.0
152687,2018-05-03 15:30:00,42.776424407958984,3,40.0
152688,2018-05-03 16:00:00,39.70933303833008,3,39.0
152689,2018-05-03 16:30:00,40.75933303833008,3,46.0
152690,2018-05-03 17:00:00,36.2930347442627,3,33.0
152691,2018-05-03 17:30:00,36.89303474426269,3,37.0
152692,2018-05-03 18:00:00,37.9430347442627,3,44.0
152693,2018-05-03 18:30:00,38.6930347442627,3,49.0
152694,2018-05-03 19:00:00,36.89303474426269,3,37.0
152695,2018-05-03 19:30:00,39.743034744262694,3,56.0
152696,2018-05-03 20:00:00,40.5660285949707,3,55.0
152697,2018-05-03 20:30:00,39.666028594970705,3,49.0
152698,2018-05-03 21:00:00,37.98697128295898,3,46.0
152699,2018-05-03 21:30:00,39.186971282958986,3,54.0
152700,2018-05-03 22:00:00,30.244144439697266,3,30.0
152701,2018-05-03 22:30:00,28.151819229125977,3,30.0
152702,2018-05-03 23:00:00,19.350244140625,3,19.0
152703,2018-05-03 23:30:00,16.61841735839844,3,14.0
152704,2018-05-03 00:00:00,1.6362500190734863,7,-1.0
152705,2018-05-03 07:00:00,1.6362500190734863,7,-1.0
152706,2018-05-03 07:30:00,2.341054916381836,7,-1.0
152707,2018-05-03 08:00:00,3.102487802505493,7,-1.0
152708,2018-05-03 08:30:00,5.324427938461303,7,9.0
152709,2018-05-03 09:00:00,6.53368730545044,7,8.0
152710,2018-05-03 09:30:00,7.988335609436035,7,10.0
152711,2018-05-03 10:00:00,9.644367218017578,7,10.0
152712,2018-05-03 10:30:00,11.562554931640625,7,14.0
152713,2018-05-03 11:00:00,13.247291374206544,7,12.0
152714,2018-05-03 11:30:00,13.84076385498047,7,12.0
152715,2018-05-03 12:00:00,16.075680541992188,7,22.0
152716,2018-05-03 12:30:00,16.37568054199219,7,24.0
152717,2018-05-03 13:00:00,15.775680541992188,7,20.0
152718,2018-05-03 13:30:00,15.625680541992187,7,19.0
152719,2018-05-03 14:00:00,15.775680541992188,7,20.0
152720,2018-05-03 14:30:00,14.725680541992187,7,13.0
152721,2018-05-03 15:00:00,16.225680541992187,7,23.0
152722,2018-05-03 15:30:00,14.725680541992187,7,13.0
152723,2018-05-03 16:00:00,15.064439964294433,7,18.0
152724,2018-05-03 16:30:00,14.614439964294434,7,15.0
152725,2018-05-03 17:00:00,15.698354148864746,7,21.0
152726,2018-05-03 17:30:00,14.198354148864746,7,11.0
152727,2018-05-03 18:00:00,15.098354148864747,7,17.0
152728,2018-05-03 18:30:00,14.198354148864746,7,11.0
152729,2018-05-03 19:00:00,14.798354148864746,7,15.0
152730,2018-05-03 19:30:00,14.648354148864746,7,14.0
152731,2018-05-03 20:00:00,17.198354148864745,7,31.0
152732,2018-05-03 20:30:00,14.048354148864746,7,10.0
152733,2018-05-03 21:00:00,15.448937797546387,7,16.0
152734,2018-05-03 21:30:00,14.848937797546387,7,12.0
152735,2018-05-03 22:00:00,13.492356491088866,7,13.0
152736,2018-05-03 22:30:00,13.942356491088868,7,16.0
152737,2018-05-03 23:00:00,7.501438999176026,7,6.0
152738,2018-05-03 23:30:00,7.230208778381348,7,6.0
152739,2018-05-04 00:00:00,-1.0,12,-1.0
152740,2018-05-04 07:00:00,-1.0,12,-1.0
152741,2018-05-04 07:30:00,-1.0,12,-1.0
152742,2018-05-04 08:00:00,-1.0,12,2.0
152743,2018-05-04 08:30:00,-1.0,12,6.0
152744,2018-05-04 09:00:00,-1.0,12,10.0
152745,2018-05-04 09:30:00,-1.0,12,5.0
152746,2018-05-04 10:00:00,-1.0,12,22.0
152747,2018-05-04 10:30:00,-1.0,12,17.0
152748,2018-05-04 11:00:00,-1.0,12,20.0
152749,2018-05-04 11:30:00,-1.0,12,18.0
152750,2018-05-04 12:00:00,-1.0,12,25.0
152751,2018-05-04 12:30:00,-1.0,12,19.0
152752,2018-05-04 13:00:00,-1.0,12,24.0
152753,2018-05-04 13:30:00,-1.0,12,28.0
152754,2018-05-04 14:00:00,-1.0,12,33.0
152755,2018-05-04 14:30:00,-1.0,12,13.0
152756,2018-05-04 15:00:00,-1.0,12,19.0
152757,2018-05-04 15:30:00,-1.0,12,22.0
152758,2018-05-04 16:00:00,-1.0,12,26.0
152759,2018-05-04 16:30:00,-1.0,12,19.0
152760,2018-05-04 17:00:00,-1.0,12,26.0
152761,2018-05-04 17:30:00,-1.0,12,18.0
152762,2018-05-04 18:00:00,-1.0,12,14.0
152763,2018-05-04 18:30:00,-1.0,12,23.0
152764,2018-05-04 19:00:00,-1.0,12,25.0
152765,2018-05-04 19:30:00,-1.0,12,17.0
152766,2018-05-04 20:00:00,-1.0,12,17.0
152767,2018-05-04 20:30:00,-1.0,12,20.0
152768,2018-05-04 21:00:00,-1.0,12,33.0
152769,2018-05-04 21:30:00,-1.0,12,22.0
152770,2018-05-04 22:00:00,-1.0,12,16.0
152771,2018-05-04 22:30:00,-1.0,12,10.0
152772,2018-05-04 23:00:00,-1.0,12,14.0
152773,2018-05-04 23:30:00,-1.0,12,4.0
152774,2018-05-04 00:00:00,3.2552487373352053,3,3.0
152775,2018-05-04 07:00:00,3.8881702423095703,3,-1.0
152776,2018-05-04 07:30:00,6.968217372894287,3,-1.0
152777,2018-05-04 08:00:00,13.759340476989745,3,13.0
152778,2018-05-04 08:30:00,24.16178970336914,3,27.0
